"","User","Bisnis","Bola","Celebs","Health","Life","News","Oto","Sports","Style","Tekno","Travel","Unik","Interest","Interest_2"
"190",669378,1.17769893537901,0.495340844649564,4.41572970262384,1.14142638716152,2.94093888376616,3.91482732245912,0.00154226551806087,0.00154226551806087,0.00154226551806087,0.00154226551806087,3.07077088987253,2.29576228847716,"Celebs","None"
"191",670460,0.899308911280273,0.755380432539543,3.49343767508493,2.08973334550355,2.02083363981875,4.06711239883887,0.00154226551806087,0.00154226551806087,0.00154226551806087,1.34432842834417,3.28140422683803,2.94354205966561,"News","None"
"192",670558,1.57594145692842,0.190398564203443,4.14538712274368,1.30940931035108,1.68782769388145,4.00937649162011,0.00154226551806087,1.46497058881139,0.00154226551806087,0.00154226551806087,2.34923293256814,2.63385787080797,"Celebs","News"
"193",671146,1.50389863678576,0.141709049698618,3.67506792562367,1.94290741019207,2.50462219824496,4.02726860870093,0.00154226551806087,1.08768047421233,0.00154226551806087,1.24991377627046,3.05078893268272,2.73668269913961,"News","None"
"194",671902,1.36745937222112,0.165390195884374,3.19720141467226,2.2709006081507,1.4645296234589,4.21068323357045,0.00154226551806087,1.27118327659447,0.00154226551806087,1.46082585799576,3.05675614729557,2.28528639796136,"News","None"
"195",673325,1.50979023039858,0.318154295667084,1.99559832834967,2.92500977749775,1.41504622752855,4.41352784215141,0.00154226551806087,2.45493680750983,0.00154226551806087,1.41146773648548,1.64147324617805,4.12034197732463,"News","Unik"
"196",673394,1.6217770461164,0.171602439689732,3.94026789337074,3.53464281317124,3.03845441138577,3.88184215944219,0.00154226551806087,1.31932132440779,0.00154226551806087,0.758848205690135,3.70110220293111,2.37187385321988,"Celebs","News"
"197",673689,1.65091284699559,3.02324304448417,4.29886285819648,1.74536499196209,2.24992283666924,3.43682874503411,0.00154226551806087,0.977161147713617,0.00154226551806087,0.562214382627912,3.52307826609319,2.10739474974999,"Celebs","None"
"198",673977,1.76872503138684,0.406234334129594,2.87921230525807,3.73830525075526,2.41052144889432,4.09116902684669,0.00154226551806087,1.04684821072759,0.00154226551806087,1.20298251646774,3.35538607558961,3.00990295727796,"News","None"
"199",674047,1.21098638829961,0.00154226551806087,3.30271846205,2.34583225153951,2.26848258194997,4.10660158066302,0.00154226551806087,1.31310538545077,0.00154226551806087,3.01647723488235,2.63162025336898,3.30435335517427,"News","None"
"200",674249,0.923852172099672,0.259691163001676,3.77770784284596,0.895408231411131,1.15403950073045,4.16178128747394,0.00154226551806087,1.00172709079048,0.00154226551806087,0.576332025864491,2.40834744576725,3.23985858569486,"News","None"
"201",674623,1.49858244297378,0.115818369818133,3.97162717384727,7.91538744125926,5.10336123668117,3.35659912449339,0.422068766488409,0.887056219103199,5.78605068174328,10.1793482130536,1.42211942073945,3.50570762542629,"Health","None"
"202",675821,1.51232936838659,0.363993747843541,2.70771479783922,1.25656619742853,1.21515677835534,4.22335898276842,0.334990046590509,0.703692218613347,0.00154226551806087,0.80857031287315,3.38079398324167,4.04307733626621,"News","Unik"
"203",676007,1.59693344614723,0.671352604855549,3.09254357753746,1.32684753761552,2.56469611663041,4.13915398084628,0.353663122330566,0.00154226551806087,0.00154226551806087,1.70598550153201,1.78578717247612,2.93569672688121,"News","None"
"204",678169,5.37377787375914,0.411630228377747,3.31332938553885,1.4215121999082,2.29007248972551,3.6494893366232,0.00154226551806087,0.795974783877299,0.00154226551806087,1.3711841516007,2.86907872312923,1.7163078598212,"Bisnis","None"
"205",679600,1.94398282634903,0.00154226551806087,3.97795904770426,2.82534611231662,3.64238580402991,4.00287026722709,0.00154226551806087,1.58137965998246,0.00154226551806087,0.00154226551806087,2.53598105381076,1.13822400416598,"News","Celebs"
"206",679602,1.26305347845625,0.133950740611133,3.06822531893841,1.83545177487801,2.9572086067454,4.20585966664779,0.00154226551806087,1.02756212317759,0.00154226551806087,1.18081572216978,3.29350703850342,2.58529116222329,"News","None"
"207",679651,1.69956977564844,0.00154226551806087,2.89826972273979,5.76135408547804,2.6538123929108,3.50887117672374,5.24837622464479,9.20854165047612,1.50513137370905,3.70531999278347,4.80187003672146,3.31372746422722,"Sports","None"
"208",680171,0.895552565482105,0.151679072004348,4.30239472658556,1.04126920492506,2.68266554074018,3.93032178184046,0.00154226551806087,1.16493716688096,0.00154226551806087,1.33871007619846,1.86790723095537,4.18681393920077,"Celebs","Unik"
"209",681717,1.12611311652546,0.00154226551806087,2.80727055426457,0.818959168538698,2.10939905097229,4.25798275000614,0.870261484627859,0.916184967576395,0.00154226551806087,1.05280248509903,2.93615559933066,4.27905512411417,"Unik","News"
"210",682105,1.06988457397509,0.00154226551806087,2.87201813015872,0.778088323387666,2.00400621169958,4.403003067398,0.00154226551806087,0.870452832473478,0.00154226551806087,1.00023947411998,3.13791026603028,2.1896546124153,"News","None"
"211",682978,1.24621291614761,0.814418890927634,3.1157586450943,1.60992245010236,2.0752913359973,4.05940493549656,1.2835356762432,1.80122758218947,0.00154226551806087,1.03579180193429,2.52777898653474,3.23869414257362,"News","None"
"212",683423,2.56236278017162,0.40471863349809,3.27799055046549,2.79361797920653,3.00148825230685,3.90430218606688,0.00154226551806087,1.04293320718747,0.00154226551806087,1.19848274024696,3.76048518748027,2.24936233295664,"News","Travel"
"213",684143,3.91488405473796,0.264419164787091,3.84686838455526,2.73225367780678,2.34875275188468,3.44102323402009,0.485224761139633,1.02004549418375,0.00154226551806087,3.51344453752482,4.90331398793032,2.56636259887746,"Travel","None"
"214",685193,1.17004166539294,0.141709049698618,3.84592958423323,1.94290741019207,3.13039218142668,3.9825383159989,0.00154226551806087,1.08768047421233,0.00154226551806087,1.24991377627046,3.48639559942053,2.73668269913961,"News","Celebs"
"215",686083,0.802798996860835,0.113675692862506,1.98353750538899,0.778088323387666,3.00523818479034,4.63560058944856,0.00154226551806087,0.870452832473478,0.00154226551806087,0.00154226551806087,1.74396893246929,3.75259200305618,"News","None"
"216",688613,1.49659855723636,7.01069877357903,3.89101115888094,1.45049117816106,1.86973020364659,2.92270423789565,0.386514047747476,4.05476940000397,0.00154226551806087,0.933271439723936,1.95224733872294,2.33455667953594,"Bola","None"
"217",689184,1.02204835120836,0.108654793130666,2.61292045083437,1.4850929432391,2.87074433765875,4.27428664302558,0.789872541963967,0.831546389176967,0.00154226551806087,1.43251140023126,3.663238902932,3.28604352823801,"News","None"
"218",689793,1.65672048988811,1.26501750320195,3.77493776833207,2.62648668648574,2.25783966966625,3.63036601148572,0.00154226551806087,6.85492138516642,1.60042927493243,2.8147738390446,2.75015897958198,2.46702096624734,"Sports","None"
"219",690293,1.0366143982792,0.746511748221644,3.93668136484419,1.72122903727082,2.21880338239725,3.92418772655714,0.458446491485844,0.963657772181498,0.00154226551806087,1.10736616431604,3.0884711702898,2.77048324824516,"Celebs","News"
"220",691157,6.81415988466436,0.105550082185373,2.60062048112092,2.88264068312123,1.39456066286173,3.56959343989463,0.00154226551806087,1.6134343317542,2.63391276217707,1.39103403400769,1.29447335751666,4.35058543947531,"Bisnis","None"
"221",691393,2.78852220062336,0.651591119688759,3.56735079302199,6.303945054025,2.9036639266507,3.69406034132637,0.00154226551806087,1.00897480691565,4.93723694675371,0.580497169055407,2.82982902926499,2.17606385249668,"Health","None"
"222",691770,1.94398282634903,3.01267765714513,4.05442860120784,0.870404987609926,1.68193159098507,3.16456827812607,2.31002690371193,1.94595752024347,0.00154226551806087,2.236389165886,4.68050618236613,3.84877276555716,"Travel","None"
"223",694019,1.16912948787547,0.197622575628567,3.46732629152188,1.35943701151956,1.75233041518496,4.00624781540926,0.00154226551806087,0.00154226551806087,0.00154226551806087,3.49425381472697,4.26715508952982,3.28114859342025,"Travel","News"
"224",694326,1.24470422444988,0.132024799155234,3.34173236255447,1.80877672746914,3.49675206248944,4.14470595899499,0.00154226551806087,1.01263819797527,0.00154226551806087,0.582602459613725,3.24562391453272,2.54770936008939,"News","None"
"225",694601,1.98560655265255,0.257847242305365,2.89154517685696,2.66398589249956,3.43433760182924,4.17296156207326,0.473132698749094,0.00154226551806087,0.00154226551806087,1.14291050392026,2.78942493264003,1.7877564262505,"News","None"
"226",695219,1.97153517472961,1.52846553148498,3.41392829845799,1.76391629756255,5.11421617066236,3.31094945323151,7.49347538918838,0.00154226551806087,0.00154226551806087,1.70145240781921,3.1650970650891,4.25805260598685,"Oto","None"
"227",695381,1.37372504702251,0.166141791895229,3.61315016860461,2.28131050880497,2.20608972920414,4.07240927106078,0.00154226551806087,1.27700731792968,0.00154226551806087,1.46751981942914,3.5823089939316,1.83691828388534,"News","None"
"228",695864,0.944197243568384,0.13346394474682,3.45897818091157,1.82870946050537,2.94634218637324,4.16935306787209,0.48700300560883,1.02378999134796,0.00154226551806087,0.589011211754486,2.87142148167303,2.57579208539717,"News","None"
"229",696672,0.891827522565588,0.151053501977322,4.01109585422248,1.0369370093442,2.00400621169958,4.08094495994337,0.00154226551806087,1.16008968812528,0.00154226551806087,1.33313854365396,3.25407204382703,2.08545878637257,"News","Celebs"
"230",697065,3.78328495032172,0.954180232338129,5.6142721483384,2.93363357546819,2.3643315825464,2.95717222577031,0.391056487655787,0.821752830195741,10.7173867651919,0.472903779902449,3.62003304290351,2.06701704724997,"Celebs","None"
"231",697092,2.11707158919535,1.18578968301716,4.11575566886912,2.46188621124354,3.17376237828086,3.42171197284702,1.74471482399581,2.75452624003027,4.49742256921786,2.11100171603037,3.31387810764318,2.64254538105645,"Style","None"
"232",697217,1.9082949420293,0.00154226551806087,4.13451088952261,2.6104109113792,1.68340174787524,3.78847224293732,0.00154226551806087,0.731335917554107,0.00154226551806087,2.0985442783305,3.51383538945126,3.67711156214334,"Celebs","None"
"233",697773,1.05237076563973,0.00154226551806087,3.67646843102211,1.01996332501918,2.62772449001841,4.03753457751779,0.00154226551806087,1.1410971074268,0.00154226551806087,1.3113090964714,4.57184171981638,2.87119780243247,"Travel","None"
"234",698940,0.934592316572238,2.50863024806636,3.05765298021138,1.08667212804327,2.10019443618865,4.07688212113026,0.00154226551806087,1.21574043768284,1.98444143876557,0.699321974584906,0.975475074992986,1.7487561170642,"News","None"
"235",699384,0.671874694353846,0.423691639050091,3.26064464778047,0.976031436177957,1.88621421486537,4.31249000451859,0.519367054948215,1.09193983973662,0.00154226551806087,0.628175808170247,1.31348705004605,3.13967537927544,"News","None"
"236",699669,3.03425591533157,1.73780178569012,4.09340340589676,0.803138196222169,2.06860182286673,3.39989018073824,0.00154226551806087,1.79542214568408,7.32547630864193,1.03245551310714,3.23908342733713,2.58290982683462,"Style","None"
"237",702304,1.26668447290139,0.119577452196425,2.66338705227757,0.818959168538698,1.58243485460873,4.35215178727358,2.17334031329256,0.916184967576395,0.00154226551806087,1.05280248509903,2.56932893260409,2.30481842014673,"News","None"
"238",702642,1.44200380501069,0.27032651083808,3.52372417183655,1.86292607464371,3.00148825230685,4.01152086520283,0.00154226551806087,1.04293320718747,0.00154226551806087,2.39542321497585,2.92516453815534,2.62399901086307,"News","None"
"239",702965,1.9799539478459,2.49339620650574,4.15284774877263,0.00154226551806087,2.96815551912031,3.447431481082,0.00154226551806087,2.57609209353411,2.10378259271102,2.22086939574455,3.61546424141692,1.39081994608774,"Celebs","None"
"240",702971,0.804052919758085,0.338468995567099,3.90328455414207,1.16818423039258,2.25783966966625,4.00668847403051,0.00154226551806087,1.30694781211775,0.00154226551806087,1.50193243806555,4.71345663248478,1.88000222797847,"Travel","None"
"241",703876,2.4261489230092,0.76500389850152,3.72414521054344,4.40747734562929,2.8419166572649,3.63579923852854,0.00154226551806087,3.94553349141499,1.61176889911267,1.13481569371882,3.56054141503547,2.48450663079152,"Health","None"
"242",705733,4.53562102820043,0.287080966448214,1.27779274468127,3.95636569021207,2.55109848346801,4.22351238623186,0.702047948832062,0.00154226551806087,1.20600887207955,0.425392539725773,2.66371139062127,2.38947843795612,"Bisnis","None"
"243",706188,1.83955053813231,0.00154226551806087,3.92094948810302,1.78286655597163,3.44664152776584,3.75696296893166,0.00154226551806087,0.998142198943629,6.51170585940594,2.2924605934938,3.5988102230948,2.86972844475868,"Style","None"
"244",707553,1.25432151973478,0.118424013890121,2.8510917511238,2.42982961260217,3.13243052013412,4.10449028665558,0.431657318627798,0.907247091009049,0.00154226551806087,3.64499787996156,2.90747859606865,3.58560716131996,"News","None"
"245",707587,3.03845441138577,0.183687934300917,3.44306034350154,0.00154226551806087,1.62790892231523,3.86696613840837,0.00154226551806087,1.41297059762838,2.30653673594283,0.812666901946018,3.96401509188432,3.04808012341704,"Travel","News"
"246",708532,1.4259986767941,0.151053501977322,4.19334829007268,0.00154226551806087,3.33898217582059,3.62767799389611,0.00154226551806087,1.16008968812528,3.78557485446539,1.33313854365396,6.971248933323,3.33580869888528,"Travel","None"
"247",709026,3.2761547052331,0.826431845982947,4.94540144490281,0.95362938627773,1.84288842292635,3.20429977515626,0.00154226551806087,3.19753515546902,6.96068265898442,1.22599861322923,4.70142109131756,2.30103635749545,"Style","None"
"248",710050,1.88408377821768,0.633836481381014,3.56630356584798,2.1909232216262,3.53011309579387,3.81011978686111,0.00154226551806087,0.00154226551806087,2.00191191606291,1.40939736134456,3.44034026901653,3.52675787788869,"News","Celebs"
"249",710447,4.7981812014476,0.245642243410731,5.28314346770755,0.846762464559808,1.0913185627597,3.25376926143178,0.00154226551806087,0.947295263564773,3.09054846057711,1.08855963542491,2.27736485092375,2.38316114649465,"Celebs","None"
"250",710846,2.83591981856733,0.184617248937564,3.90695160516522,1.26937256408068,4.90553560310545,3.62378311126627,0.00154226551806087,2.8388012596582,2.31829691181235,0.816805292948201,4.55318743632945,2.04292987778371,"Life","None"
"251",712132,1.58427161138033,1.9950254183082,3.24158556952163,1.84224403232009,2.37483286839986,3.88214365904545,0.00154226551806087,3.09100205913732,0.00154226551806087,0.593362833578459,2.06664053746026,2.59486060258145,"News","None"
"252",712683,3.17769507444437,1.81992216840096,3.91750676554264,1.68056076901991,2.70757462522282,3.40588021819162,0.00154226551806087,3.75899336586581,0.00154226551806087,2.16088758141411,3.01546947321749,2.36706912702859,"Celebs","Sports"
"253",712925,1.96630972934709,0.00154226551806087,3.01813430717655,0.715607606087812,3.22389804098257,4.19693523619139,1.13986400090331,0.800540488005801,0.00154226551806087,0.919884526301438,2.56511253413597,2.01359959599828,"News","None"
"254",714030,2.01039105065094,0.154887123424995,3.27273983206012,2.1254289195204,2.73995449961245,3.91639865243093,0.00154226551806087,3.56630356584798,0.00154226551806087,0.00154226551806087,5.24371480198673,2.99383265443736,"Travel","None"
"255",714865,0.743814837150739,0.268659114775301,7.27355012772954,3.08460353745694,2.78412243887203,2.99924882952917,0.329198149648804,0.691496065581915,3.38181951619062,0.39804736074463,3.32209730328121,4.46929381395057,"Celebs","None"
"256",717639,0.951179873035423,1.79567710302919,2.8568304271712,0.691805428068821,2.67149419376009,3.99347238754828,1.10191994305714,0.00154226551806087,0.00154226551806087,0.889273117608659,3.4089544142227,3.61366423499922,"News","None"
"257",717681,0.816626315567023,0.0993152811862422,6.79503905688249,0.678639645676844,3.49357748501717,3.32450330156219,0.00154226551806087,0.759175457413792,0.00154226551806087,0.872340921519737,3.0401064803649,2.72710065791633,"Celebs","None"
"258",718190,0.729366709235747,0.00154226551806087,3.1942856672734,0.606152334905588,1.95041228613268,4.37575132702673,0.00154226551806087,1.35459035031482,0.00154226551806087,1.16790396899476,2.1721565075595,2.67869049668882,"News","None"
"259",719452,1.00468058331809,0.675395725616137,3.49257483955007,2.33482619526711,2.25783966966625,4.00668847403051,1.24140443739308,1.30694781211775,0.00154226551806087,0.751737351791805,3.66636455093662,2.34961721859357,"News","None"
"260",721056,2.33247093851522,0.132024799155234,4.53465739721032,0.905159496493601,2.33168213016565,3.66584784366851,0.481707070262386,2.02373413043249,0.00154226551806087,2.90684323599638,2.84011370840589,2.18397120372206,"Celebs","None"
"261",723333,1.10672396392189,0.00154226551806087,3.67801381628935,2.14373828722732,2.7635615016305,4.14757767183053,0.00154226551806087,0.00154226551806087,0.00154226551806087,0.690298961105594,3.36622824307906,2.15731797674687,"News","None"
"262",724139,2.32718538596874,0.245642243410731,1.86126099868337,0.00154226551806087,1.0913185627597,4.48065728983037,0.00154226551806087,4.73030725575162,0.00154226551806087,0.545050950471488,2.65666861515804,2.04292987778371,"Sports","News"
"263",724210,2.2945696592795,0.00154226551806087,4.37560072592288,1.21371172170476,2.34589030007203,3.74404948710465,0.00154226551806087,0.00154226551806087,0.00154226551806087,2.33995524175671,3.80938200597734,2.44124941188432,"Celebs","None"
"264",726043,1.22250490375467,0.00154226551806087,4.10780122834707,2.03007074321825,2.617005378898,3.97432254795158,0.00154226551806087,1.13644586317412,0.00154226551806087,1.30596310940629,3.18769388508603,2.45120740023683,"Celebs","News"
"265",726406,0.844178452470087,0.203698303547484,2.52740701025887,1.40151262336749,1.35532070800698,4.38838697175451,0.00154226551806087,0.784785593477873,0.00154226551806087,1.80201047257505,2.51456326123364,4.22807718105398,"News","Unik"
"266",726837,0.78564671209203,1.09887244136585,3.74691342427448,3.04123325656728,1.9611400110168,3.9410909805594,0.40535058755075,1.70216233540022,0.00154226551806087,0.978860634792113,2.38872008446042,3.06050229613019,"News","Celebs"
"267",728107,0.852811037196971,0.00154226551806087,3.7482457276178,1.98158002263578,3.19271986899459,4.06184102616784,0.00154226551806087,2.2170911215,0.00154226551806087,0.638162000085023,3.55581498854209,2.79116756833526,"News","None"
"268",729411,2.62418764367973,0.00154226551806087,3.23866134271296,2.69282102203366,2.31485801561946,3.94943466977537,0.478240176365315,3.01292906796283,0.00154226551806087,0.57840707915094,4.02736561154257,2.16821359405994,"Travel","News"
"269",730485,1.70332647367971,2.22436418809822,3.09822082155687,1.10107650674936,2.12805265084357,3.80163792869953,0.00154226551806087,2.4621739595511,0.00154226551806087,1.41562680867123,3.45555618938599,2.65715269917337,"News","None"
"270",731573,4.67401887653743,0.165016965974656,2.8411929744369,1.13363674623912,1.82611078140099,3.99242177475083,0.603115483307078,0.634916710679185,0.00154226551806087,0.729522007551353,1.77969066368242,1.59652165277801,"Bisnis","None"
"271",732695,1.16700660201664,0.00154226551806087,4.17677988681357,2.26058534295691,4.37055451173228,3.80117731104339,0.00154226551806087,2.52928209666109,0.00154226551806087,1.45419275075722,3.54975656912785,3.18425113373223,"Life","Celebs"
"272",733049,1.21098638829961,0.340058272595632,4.43749777960785,2.34583225153951,3.02412935409394,3.72850401216283,0.624397554691124,1.31310538545077,0.00154226551806087,2.26274349254128,3.15763585093916,2.8325231995091,"Celebs","None"
"273",735084,1.27085985972444,0.00154226551806087,3.03306793114516,0.00154226551806087,0.794597293708762,4.30982233883852,0.00154226551806087,1.37803425277417,0.00154226551806087,0.792589559460178,3.31387810764318,3.4678588546622,"News","None"
"274",735934,0.903572710653286,0.190896865783088,4.1563207503353,7.86944955369559,6.76448118665881,3.5063200282609,0.00154226551806087,0.735187071390708,4.79398459452787,1.26638305741495,3.23813428011877,4.75221211780909,"Health","None"
"275",736746,1.18448184581651,0.125703845968658,4.69343888394537,0.86138565139444,2.21880338239725,3.7656970008586,0.458446491485844,1.92577327884494,1.57276686992526,1.66027811371503,3.0884711702898,2.77048324824516,"Celebs","None"
"276",737801,0.850556020583253,0.120359142174427,3.11552428203142,1.64720278550663,3.18426641838935,4.3051296322407,0.00154226551806087,1.84294214250967,0.00154226551806087,1.05976447330818,1.84782217751937,2.65129042448539,"News","None"
"277",738981,1.33697015108935,0.00154226551806087,3.19095989289657,1.29578569530074,2.50462219824496,4.0869089989703,1.37701436244191,1.44972654377709,0.00154226551806087,2.49828528702287,2.90558671043678,3.12741704679983,"News","None"
"278",739113,1.1411073945389,0.00154226551806087,3.11198383736149,3.31480544576171,2.84949098897622,4.12388604093732,0.00154226551806087,1.23732618296577,0.00154226551806087,0.711726947190539,3.96653094764709,3.55809312777643,"News","Travel"
"279",740440,1.63121697333387,0.609723566369291,3.52303000906431,1.05448607279888,2.03794627858401,3.90748240112599,0.00154226551806087,1.17972608511863,3.84971100004077,2.03279082538638,3.78172215314108,2.54462683334052,"News","Style"
"280",741354,1.47511786338983,0.139023862262209,3.77228231759118,1.9057165070374,4.29801663280408,3.81852724275811,1.51930457936506,2.13220419215203,0.00154226551806087,0.00154226551806087,3.84689766844492,3.45078340348415,"Life","None"
"281",741477,0.954710124364484,2.26922198579235,3.416234743901,1.84908678981749,1.19259888778216,3.93913829222481,0.00154226551806087,1.03519052360629,0.00154226551806087,0.59556291003965,2.07431748270912,2.97635246629179,"News","None"
"282",741485,1.26371883247152,0.152946049274274,3.8772902684084,2.0985442783305,2.70529105361125,4.03595043766419,0.00154226551806087,1.17475484537348,0.00154226551806087,1.34999419274429,2.82471458665424,2.11183747650997,"News","Celebs"
"283",741547,1.29092091365586,0.00154226551806087,3.86655081889301,2.14373828722732,3.45406631065861,4.07354132528924,0.00154226551806087,0.00154226551806087,0.00154226551806087,0.690298961105594,2.40488939234735,2.58847311899263,"News","Celebs"
"284",742494,2.68357316541019,0.602089491463208,3.57033473321237,3.12072308373907,2.01238472193465,3.61889413725393,0.5540331496381,1.16493716688096,1.90147494616107,1.33871007619846,4.66745467911132,3.76828677183249,"Travel","None"
"285",743750,1.43032833153962,0.219674160656192,3.19234478982552,1.51214857869906,2.92307021131481,4.0737663597772,0.402895825714685,1.69182421947389,0.00154226551806087,0.972919489690144,1.69630376528826,4.86612551176811,"Unik","None"
"286",743968,1.21098638829961,0.00154226551806087,3.61220373047487,2.34583225153951,1.512835809806,4.13360854984161,0.00154226551806087,1.31310538545077,0.00154226551806087,1.50900975020021,3.68365144850935,1.88886288817875,"News","None"
"287",744283,2.6948422028047,0.00154226551806087,3.0339777527735,4.17792442548905,3.36702788935255,3.75437623473727,1.66597908868641,1.16982538075223,3.81737344764982,2.01572150975723,2.81285251807803,4.20439911430027,"Unik","Health"
"288",744757,1.76739732081894,0.00154226551806087,3.34534728690191,1.02838002799027,3.31140002780156,4.07088988588142,0.00154226551806087,1.15051491603762,0.00154226551806087,1.32213361573548,3.22719163243605,2.89491396389457,"News","None"
"289",745069,1.38899980896875,0.118044527694108,3.05486229469675,1.61514446368867,3.12226529852822,4.20270430215565,0.430260841182637,2.70983494174274,0.00154226551806087,1.0391497549746,2.53598105381076,2.27490574281389,"News","None"
"290",747271,0.821092529539894,0.198159781957637,2.69787967261692,1.36315727109764,1.75712709504706,4.28388568518875,0.725078272667043,0.763326872163906,0.00154226551806087,2.1904676542346,3.97332031182882,3.01608452034322,"News","None"
"291",749115,1.72622043163704,0.00154226551806087,3.53217241293002,2.23019462891065,2.87503312999378,4.00680901293587,0.00154226551806087,1.24840944679938,2.03779298602784,1.43465036754773,3.0019541045731,2.69287840007456,"News","None"
"292",749123,0.873658435687067,0.148002252253663,3.9292682299632,1.01580650436816,3.27087115724299,3.83410677327746,3.77426573136633,1.13644586317412,0.00154226551806087,0.653752687462174,3.18769388508603,3.67603996759622,"Celebs","News"
"293",749585,2.25068396753287,2.36224599908534,3.16697930923207,2.45379297457997,4.21725583642652,3.57996568168061,0.00154226551806087,0.916184967576395,0.00154226551806087,2.62969281447049,2.56932893260409,3.29193677213045,"Life","None"
"294",751578,0.792906938449196,0.333789457649751,2.7015783521877,1.53546040451975,1.97928443458623,4.36633527189905,0.816636841472933,2.57609209353411,0.00154226551806087,0.987909878952058,2.75500662810766,2.16264087973756,"News","None"
"295",751785,1.92215765150823,0.13593438817807,1.96741123648652,0.932234170080883,1.80150985759134,4.52617052505543,0.990645795890266,1.04293320718747,0.00154226551806087,0.600012502882509,0.419202590180529,3.74790904458235,"News","None"
"296",753703,1.47511786338983,0.6889502492388,3.52089964745297,1.9057165070374,3.07045252786522,3.92821071911559,0.507463036800395,2.13220419215203,0.00154226551806087,1.22599861322923,2.99237424557229,2.68428537282502,"News","None"
"297",753754,0.373139590198768,2.18570641553161,3.70998313412214,1.08195417211925,2.78757906020539,3.86001620990203,0.575652358147145,1.21046131519516,0.00154226551806087,1.39103403400769,2.9106372225149,2.17606385249668,"News","Celebs"
"298",754733,1.13942164730662,0.00154226551806087,4.07795769459355,1.47192533367353,2.37132208348436,3.89757722749385,0.782875527675986,0.824179488671118,0.00154226551806087,0.947054415673727,3.30081169406478,4.14471357325248,"Unik","Celebs"
"299",755425,2.51528887365226,0.282975181206081,4.80442998674688,1.95052060683785,1.88621421486537,3.4817344506487,0.00154226551806087,2.18233741395519,0.00154226551806087,2.50807643612681,3.93737661910202,2.74740874005577,"Celebs","None"
"300",756830,2.54017745393081,0.267997934455357,4.00748689509673,1.84680022481217,2.38070735009016,3.64373956434489,0.655231974947216,0.689788259146114,1.12551234144301,1.18811320643124,3.58990609448694,4.21064098090737,"Unik","Celebs"
"301",757382,1.53458952429048,0.323360173591806,3.13988017432869,1.11586844721435,3.59340584611271,4.13518294714798,0.00154226551806087,1.24840944679938,0.00154226551806087,2.15120441856256,1.50174818504558,3.14143442250065,"News","None"
"302",757517,1.07886224043272,0.152309898922357,2.66640981492436,1.04563780551081,2.02083363981875,4.1152256548545,4.44004046063367,0.00154226551806087,0.00154226551806087,1.34432842834417,3.74995593559803,3.78411342942205,"Oto","None"
"303",757549,1.05237076563973,0.00154226551806087,4.3038948495228,2.0383843845203,2.62772449001841,3.87327907644803,0.542711615127443,1.1410971074268,0.00154226551806087,3.27595934290141,2.74372193809705,2.4612470114447,"Celebs","None"
"304",758458,1.63467700456066,0.230094474118205,2.57861492531071,0.792926783092181,0.511724162634372,4.39593739058901,0.422068766488409,0.887056219103199,0.00154226551806087,1.01932286027161,3.19784086476618,2.23146567636875,"News","None"
"305",759839,1.36683595044718,0.116183469192893,3.98431115119018,1.58936807074665,3.58422536411758,3.80633240257524,2.11089244610415,0.00154226551806087,0.00154226551806087,1.02257455546252,2.85177374628174,4.15605954671044,"Unik","Celebs"
"306",760799,1.24470422444988,0.39298986642958,2.7850340130484,0.905159496493601,2.91421709632754,4.08224620482197,0.481707070262386,1.01263819797527,1.65275648614962,1.74472284780505,4.05664432678639,4.00266198555873,"News","Travel"
"307",761193,1.30528203177071,0.488087306199045,3.78250805332561,3.37096244881669,2.71674761627266,3.53387073598089,4.4776548521177,2.82918343255942,1.54080975932714,1.08487483078116,3.40370416437878,5.08771140116297,"Unik","None"
"308",761700,1.4259986767941,0.533137772928766,3.64659098252207,1.84224403232009,2.96815551912031,3.79732177066233,4.40305297567437,1.03136219672448,0.00154226551806087,1.18518340163886,2.89267984623714,2.59486060258145,"Oto","None"
"309",764375,1.13606507095916,0.00154226551806087,3.48530564106172,2.20061074798066,2.12805265084357,4.10564558175404,0.00154226551806087,1.23185811253458,0.00154226551806087,1.41562680867123,3.45555618938599,3.09975443811592,"News","None"
"310",766240,1.05855939049322,0.50871819131626,3.40187039728152,0.87961554650136,2.26581245201307,4.00735335470638,0.934724748236713,2.94908341137389,0.00154226551806087,1.13081119397253,2.36582438604553,4.24301193340569,"Unik","News"
"311",768593,1.49225246336508,0.00154226551806087,3.90089670696421,1.9278580679853,3.10613753091577,4.01825320086951,0.00154226551806087,1.07926079817594,0.00154226551806087,1.2402364777375,3.02715136161943,1.94006926166179,"News","Celebs"
"312",769580,2.91520310676451,0.137461571390116,3.81227501511317,3.76661406124948,4.8560003168672,3.60165309632402,0.00154226551806087,0.00154226551806087,5.1615867049917,2.42262640758333,3.38079398324167,2.27490574281389,"Style","None"
"313",770102,1.13606507095916,0.00154226551806087,3.48530564106172,2.20061074798066,2.12805265084357,4.18164749501767,0.00154226551806087,1.23185811253458,0.00154226551806087,1.41562680867123,2.46869506828087,2.65715269917337,"News","None"
"314",770979,0.789260096638454,1.32440666183963,3.12586973723579,3.4369533971071,1.47801337790996,3.58985993997415,0.610046050332297,2.56422780861238,0.00154226551806087,6.62884171430501,3.5988102230948,6.45496116880946,"Tekno","Unik"
